-0.4270406421,1.341964043,0.723722584,-4.926518934,-3.7337575199999997,5.26598685,1.0
-0.24213170799999997,0.7070918199999999,-0.10094548,-4.739262427,-4.66851377,5.01986288,1.0
-1.4721087849999999,-2.6666559,-1.9756909,-3.01654448,-11.79919465,2.414163385,1.0
-1.7198146399999998,-0.8779813999999998,-1.550528696,-0.19461867739999997,-9.73655996,3.059161157,1.0
-0.06571384,3.4591619199999997,-0.185977884,-4.14322585,-7.91289656,2.2639571199999997,1.0
0.31607694799999997,0.32346851999999987,-1.5786285,0.48051626249999996,-11.45975669,-1.261265461,1.0
-0.027107148000000005,-3.7892429200000004,-0.799531016,3.25324127,-9.6640155,1.4551957706,1.0
0.27649288000000005,-2.596101016,0.32690453399999997,1.21242374,-10.2750156,3.039678413,1.0
1.57714714,-1.0013760839999999,0.322017597,1.180820256,-9.60511823,3.05141005,1.0
1.019793704,-1.12672562,1.1091785399999998,0.24301146560000003,-5.87231841,2.45836633,1.0
-0.242742574,-1.4314252299999999,1.320660108,5.19152709,-10.5742909,5.8592699901700005,1.0
-0.8909927599999999,-1.119639616,0.41413609000000007,-1.0421959868,-9.56992355,-0.31675283399999987,1.0
-1.6115693800000002,-1.073213884,0.267772788,-1.196143159,-9.7370388,0.04620811999999994,1.0
-1.2246473400000002,-2.04021358,0.21621576400000003,-0.029688093999999988,-9.23329875,0.757046564,1.0
0.40599632999999996,-0.14408787000000006,-0.107298486,-3.51402967,-11.9832787,1.8718168118,1.0
2.10188044,-2.1355086,0.23393084599999997,0.06943186399999998,-10.9809163,0.517147573,1.0
1.83053408,-2.49762952,0.1539075,2.2136788550000004,-4.06592312,0.4929960580000001,1.0
-0.08843801999999998,-0.36118938,0.11652253600000002,1.123598883,-10.63103358,9.38796406,1.0
-1.3820063,1.4630986,0.40521744800000004,0.953610526,-10.13782825,-2.6092309499999997,1.0
-1.9006309000000001,1.9676733,-0.073823064,-2.08080069,-9.35540307,0.946697289,1.0
0.65339674,-0.6848257360000001,0.45042149699999995,-0.449631076,-9.28016534,7.85280224,1.0
0.020906853999999992,0.16562086,0.290863492,-0.43454757799999993,-10.5194638,3.07211999,1.0
0.38595995,-1.470398424,0.1177442626,-1.1738771075999999,-8.92827769,1.07598416,1.0
-0.7177513888,1.167806346,-0.3534771728,0.2308609199999999,-11.56653845,2.50155165,1.0
0.33635767400000005,-1.5600734414,0.55194729,-0.48889600600000005,-9.0932678,3.54018631,1.0
0.3825390768,-0.26907088599999995,-0.02751943999999997,-0.8037933199999999,-12.912797699999999,0.14580688199999997,1.0
2.4432318520000003,-2.0637930599999996,1.33727569,0.004788430999999971,-7.33158446,0.15179239250000004,1.0
0.44936776799999995,-0.270659126,0.541318224,-0.7559392239999999,-8.18619441,7.228035186,1.0
-0.9383958800000001,-0.26687176399999996,-0.125257916,1.62904476,-9.67362224,2.418233443,1.0
0.5407531839999999,-2.119992594,-0.5482210000000001,-0.351947642,-9.6254691,0.03734953399999998,1.0
0.059513536,0.15450310399999995,0.36270125200000003,-1.164779123,-8.816707560000001,1.3668497130000001,1.0
-0.388372874,3.3499391599999995,0.064721176,-3.14672923,-9.9982463,0.489853659,1.0
0.569097344,0.8186357799999999,0.24089472399999998,0.24229325,-14.347194000000002,1.7492336860000002,1.0
2.380435,-0.83546516,1.07802448,1.928050572,-6.691614080000001,1.461660122,1.0
1.116432612,1.97353756,-0.88957252,-0.851138718,-6.83014874,7.67838459,1.0
-1.035890032,1.55277358,0.2729040448,1.889593808,-9.31832279,2.497032603,1.0
-1.22660218,1.18002365,-0.0568410128,-0.6636727139999999,-10.0813251,1.025676,1.0
-1.0073015,0.46396743999999995,-0.178525368,-0.3869029971,-8.50881341,1.541626473,1.0
-0.5504964940000001,2.99820306,-0.273453824,-2.8034006959999997,-9.9419822,0.552821174,1.0
0.404285904,1.21130002,0.19605720399999998,0.79182238,-15.3835242,1.15592059,1.0
2.2712122999999997,-0.5881869200000001,1.4063034799999998,1.9623176642,-6.28292392,0.905247675,1.0
-1.550006213,1.489672314,8.66587286,-0.30478356,-0.00103083507,-0.15682437,2.0
-0.9244012899999999,0.8348880299999999,8.16955483,1.1331092699999998,-0.33541083323,1.96823841,2.0
-1.27898252,1.1707946014000001,8.95628967,-1.1761446599999998,-0.14482088,0.554512936,2.0
-3.08974722,-4.17770239,7.8245504,-2.20184859,0.109237976,0.21853703799999996,2.0
-10.56136235,-3.86166778,13.6988439,-2.7378828,1.432921856,0.622441144,2.0
-3.5243247799999997,-5.101535105,4.456477213,-0.618058185,3.9111410000000006,0.526107707,2.0
-7.425855899999999,-8.01390198,5.2749948,-1.552620845,-0.63668958,-0.17620407700000001,2.0
-6.447615109999999,-2.501013085,2.6654647650000003,-0.761000624,-1.29092628,-0.274919904,2.0
-1.9161095639999999,-4.5869313,2.4003068599999997,-0.354103303,-1.61468487,-1.095311959,2.0
2.689496552,-13.61450825,3.570742465,-2.5698948880000003,-1.550544,-2.54526166,2.0
1.1576265,-12.6110684,1.3077429440000001,-0.751898756,-2.98858184,-1.3660474,2.0
-1.6987758899999998,-9.003215860000001,4.025491005,-0.82165956,4.0375289,1.95773137,2.0
0.21951839100000003,-16.02253633,2.5370158619999996,2.515924792,-0.4999779999999999,-1.12622176,2.0
1.441070004,-1.5634436059999999,-0.24444798880000002,0.688338209,-0.18892537800000003,-0.826103625,2.0
-1.0424354230000001,-13.62582101,-3.8978501700000003,-0.631863736,1.0521084840000001,0.022938000000000004,2.0
-1.484674424,-12.22470429,10.11843494,-1.949744454,0.283395664,0.72885384,2.0
1.253364543,-14.26528233,1.4421174799999998,2.62667474,-1.090257004,0.25885414500000004,2.0
2.478746954,-1.550036136,0.36873682300000005,0.11717920799999995,-0.55410058,0.262885846,2.0
-1.031900937,-16.75151107,-3.8825870800000004,-0.17279851240000002,0.49506047799999997,-0.838931824,2.0
0.622731868,-5.6968833199999995,7.36668923,-0.8829293488000001,1.361328436,-0.023609979999999985,2.0
-1.93436532,-16.434817852000002,0.9165901199999998,2.88830832,-1.46734413,-0.8387485299999999,2.0
3.02223075,-1.949179471,-0.65598129,-0.43296600300000004,-0.0002901680000000212,-0.40778306999999997,2.0
0.430028597,-15.943258349999999,-3.455671024,-0.4709618219999999,0.632199736,-1.54380922,2.0
0.552821198,-6.783641516,6.493464009999999,-1.276082288,0.14760032350000002,0.043340900000000016,2.0
3.791846905,-18.28598496,2.044498624,1.1495414199999998,-0.362777588,-0.52219816,2.0
1.071884133,-2.783109763,-3.008075,-0.26900982000000007,0.930790695,3.0533000000004805e-05,2.0
2.977249581,-13.045197095999999,0.13533243999999972,0.83848891,1.4695738200000001,1.534890597,2.0
-1.490869414,-10.15339042,10.13351853,-2.74802304,6.2531373199999996,1.3133297599999998,2.0
-5.410536609999999,-13.714137149999999,1.32168909,1.08778302,2.0541718159999998,0.47400089300000003,2.0
1.69485536,-3.5744234550000002,-2.78732963,0.79914918,-1.256229088,-0.32097916,2.0
3.69970007,-13.02484666,-1.41551187,0.6157063500000001,-5.0156161400000006,-3.526433406,2.0
0.737414105,-12.284289900000001,8.03832273,-2.1741762299999996,-2.7629893799999996,-1.2023965699999999,2.0
1.42341278,-15.1462291452,1.40880805,2.1712747,-1.7913470400000002,-1.6899281800000001,2.0
2.432748385,-1.20551052,-0.07894868000000024,0.16568193999999997,0.16427694999999995,-0.12996157000000003,2.0
4.86346164,-15.49407602,-3.60482978,-0.68574203,3.4090708,-1.1754574000000002,2.0
-1.489911736,-8.60242654,4.9798797,-2.161409365,-0.9280723499999999,-0.5531079329999999,2.0
2.66959474,-15.167956116,4.6015359216,3.88902755,-1.4067463199999999,-0.0390648327,2.0
1.8569428654,-2.4354718269999998,-1.9630059759999998,1.172143452,-0.673463676,-0.24339927460000005,2.0
-0.7123049180000001,-12.41716794,-2.0962433139999996,0.617722212,2.154537079,1.6557197599999998,2.0
-2.81558122,-9.659885880000001,7.04535746,-1.4373506399999998,2.22619156,0.63917888,2.0
-3.05981971,-16.43661388,1.4172177309999998,2.44072742,-1.1358275199999999,1.6322624700000001,2.0
1.78326122,-3.85194123,-1.5389929,0.84245951,-0.9665568200000001,-0.39874230499999996,2.0
1.8445827391999998,-13.47642261,-0.72957294,4.94057122,-2.89713532,-0.26148087000000003,2.0
-0.9792284779999999,-6.7209432719999995,8.608830783,1.04349527,-2.46519251,-0.338755316,2.0
0.824652905,-19.070594930000002,3.8851909219999996,1.6368898399999998,-0.32197178000000004,0.058001668000000006,2.0
2.993350668,-3.0397384799999996,-4.889797880000001,-0.537546134,1.3553419899999999,-1.44124486,2.0
1.6829741299999998,-11.64862879,-2.42801973,0.846735604,5.27514208,2.01765742,2.0
1.3304877643,-11.42551981,3.54874558,-1.3344809,4.809540559999999,0.058612540000000025,2.0
5.0655622007,-9.801682170000001,3.0588919,1.31197064,3.8567740600000002,0.25567765,2.0
5.11012412,-6.54996728,-1.3448230380000001,1.0885771765999999,3.0209272,-1.01247866,2.0
-0.45349182,-6.91268876,-3.7395933634,-3.3178993439,3.7242774000000005,2.1000630300000003,2.0
2.62362607,-18.5359692,5.06768702,-1.76929487,1.45680675,0.598861737,2.0
0.4920384299999999,-5.670098071,1.9824888674,3.1402290200000005,4.642041300000001,1.379303186,2.0
0.50442835,-14.54474525,-0.8789413400000001,3.38469744,-0.7350388499999998,2.55222557,2.0
6.73728368,-6.587825670000001,3.5651158240000003,-0.8786533200000001,-3.869877,1.36635284,2.0
2.17447378,-17.6005551,1.5110105729999999,-0.132970098,-2.2632405600000003,-0.82054476,2.0
5.75754626,-5.476406928,5.3346406,-0.745179216,-5.68848444,1.02732267,2.0
3.0548817799999997,-20.24052136,1.1241674299999997,2.2734113079999996,2.1632724,-2.07599502,2.0
0.583257474,0.6547842,1.6190788400000002,0.45504877799999993,0.3629914199999999,-1.1226787120000001,2.0
1.0221145660000002,-19.413234799999998,-8.525064,-1.337413104,-2.0074711800000005,-0.678090964,2.0
5.53123439,-8.378508815,9.27328192,-1.74767018,2.5533709599999996,0.267528437,2.0
-0.5724835699999999,-19.453427212,1.4847342599999998,3.725621340000001,-0.11580475799999998,-2.6940073470000003,2.0
3.86789274,0.005476732999999912,-1.429368398,0.4764901680000001,0.114796864,0.047250420000000036,2.0
4.60249363,-14.715870927999998,-4.67572626,-0.14818063677999999,-2.192746732,0.22916609280000003,2.0
-5.19936813,-6.3677983099999995,5.621795069999999,-1.40717393416,0.1542587599999999,-0.30888399839999997,2.0
1.02022918,-19.32943775,2.671539966,4.56336198,-2.2731365200000004,2.36346817,2.0
2.198894671,-0.004848301000000031,-0.7508217269999999,-1.4705206,-0.525695372,-0.19984452999999996,2.0
-0.878193177,-4.79884811,8.2100168,-0.16100880999999997,0.3174208453,0.7982481679,3.0
-3.274370117,-5.465782880000001,6.985861590000001,-1.4584866040000002,1.002994948,1.22414338,3.0
-7.64040653,-3.7696705899999996,8.99579383,-1.560684365,1.1857658,1.12139585,3.0
-8.17482201,-4.02444358,1.479616667,-0.722393978,0.76011486,0.84711738,3.0
-3.87746949,-3.89976548,2.326206354,-0.559476219,-0.44683266,-0.944306045,3.0
0.3445256085,-9.77920679,-0.27506379599999997,-1.6053996309999998,-1.6015512600000001,-5.9135116,3.0
7.60901245,-9.62041106,4.78615889,1.7055510200000001,-2.0078377200000004,-3.043116874,3.0
6.11649708,-11.37521151,1.0606613079999998,1.6943111000000002,-1.6113861500000002,0.05299256250000001,3.0
5.48502625,-8.38398582017,3.1238047125,-0.549274732,-1.3041209,-0.071868295,3.0
1.41236951,0.549469301,-0.45226470030000004,0.475573876,-1.64327327,0.224828963,3.0
12.819633099999999,-21.321503030000002,1.6226401400000001,1.2966989,-1.0603245989999999,0.274492308,3.0
0.190069836,-18.22161031,-4.344398864,0.8378169400000001,0.9051954289999999,0.923231176,3.0
0.86460598,-4.296095809999999,-2.84296486,1.049359608,-1.5546367,-0.24455987599999998,3.0
0.34886508599999994,-16.252140018,5.963686994,-1.2444394060000001,0.6634149260000003,0.291901986,3.0
-0.1056441630000001,-8.319910536,-4.742075624,0.843436935,0.43214132000000005,0.5800470819999999,3.0
0.32869388999999993,-6.115988199999999,-1.4470555489999999,-0.798507802,-2.5367859344,-0.056596659999999945,3.0
1.101811624,-8.11586479,0.8435969199999999,1.02150418,-0.5159826599999999,0.026175599000000015,3.0
0.742441914,-0.907941067,-1.0675446330000002,-0.65367164,2.86234634,-0.3340516545999999,3.0
3.92158266,-17.4875185,-0.9601346460000002,-0.068279459,-1.8997144925999998,1.537028562,3.0
1.4727332579999999,-1.899619341,-0.8535628279999999,0.009483660000000027,0.8426429000000001,0.04468481,3.0
-5.017259283,-15.730593039999999,1.5838242139999998,0.03733910000000007,-2.3344062199999995,-0.23429739,3.0
1.7688362210000002,0.8769960899999999,-0.28368293000000006,-1.11603555,1.8833128600000002,0.569540178,3.0
-0.9084200600000001,-7.793096622999999,-0.558567152,0.17899876800000003,-2.35126608,-0.0043676540000000316,3.0
-1.6190490838000002,-9.082673234000001,-1.212902496,-0.9063865790000001,0.9095326000000001,-0.35585956910000005,3.0
0.596395596,-1.97793986,0.00023939200000002713,-0.51958669,0.42218424,0.551947296,3.0
-3.12215848,-8.47646154,3.1769558548,-0.7571521878,-2.22267899,-1.0085080400000002,3.0
0.12405145800000002,0.026603175999999996,-0.024938572400000004,-1.450886282,0.3799597926,9.8531576,4.0
-0.126036764,-0.21077905599999996,-0.098242402,-1.16430031,-0.0265756346,9.6697617,4.0
0.070539668,-0.1003346144,0.35086574,-0.21021091199999997,-0.904289959,7.880544609999999,4.0
-0.362319484,0.004367688400000005,0.7084662639999999,-0.6531382459999999,-1.6804901600000002,9.29530845,4.0
-1.7693865800000002,0.702342302,0.6296646559999999,-3.2310350100000003,-5.07106886,8.05176028,4.0
-2.17707804,1.7202880999999999,1.36258078,-8.3536691,-4.22636453,10.2285686,4.0
-0.9662208480000001,1.8115513799999998,1.31701018,-5.03084627,-2.382260586,3.7407604597,4.0
0.006154473999999998,0.5071098199999999,-0.01320996000000002,-5.457971720000001,-6.50666212,2.62862392383,4.0
-0.801409356,-1.2146750000000002,-2.17689456,-1.8215684799999998,-5.94303721,0.7189787572,4.0
-0.65773384,-2.37580772,-2.3415838040000003,3.3174657100000005,-13.01883119,2.1050420045,4.0
0.41396811,-1.24534044,0.384218972,1.40611465,-9.5845281,0.01580172000000002,4.0
0.13321444200000002,0.7073514599999999,0.023564126399999996,1.245224305,-9.544784400000001,1.436042171,4.0
-0.0528551172,-0.5303837280000001,-0.0576809524,1.48225024,-9.481338099999999,0.833421603,4.0
0.07139487520000001,-0.210046016,-0.232999276,2.0523097100000003,-9.063789199999999,1.1954249019999998,4.0
0.528077762,-0.176692772,-0.8294480999999999,3.28412645,-8.981907699999999,2.5230097000000002,4.0
1.1644771999999999,-0.126235308,-1.081368932,4.800075130000001,-7.026772579999999,4.06038649,4.0
1.096426784,-0.213466864,-0.57092993,6.343257830000001,-4.42577165,5.9838881299999995,4.0
0.737482356,-0.23741277199999997,-0.675754398,7.32583837,-2.87950637,6.22019581,4.0
0.480918928,-0.116950148,-0.5374545000000001,8.30482752,-3.22690507,6.36791804,4.0
-0.165376498,-0.11536190399999999,0.08098547399999997,7.81976214,-3.29130905,6.24653207,4.0
-0.94838354,-0.15030339639999998,0.698814576,7.04020987,-4.856548500000001,4.680784,4.0
-1.3963921400000001,-0.011148287600000004,0.769308424,4.8967411,-7.4034103799999995,2.1686678699999997,4.0
-1.93322054,0.26838364800000003,1.371255016,3.98131805,-8.24999994,0.8243236399999999,4.0
-0.95889044,0.2858543896,1.147556136,3.42370843,-8.7482337,-0.796072074,4.0
1.6259247399999999,-0.1744936536,-1.088088436,3.5527858199999995,-8.82077784,2.4442405099999998,4.0
2.2750302,-0.25537221,-1.40134012,4.90350469,-7.06100945,4.0769065,4.0
1.57241296,-0.156167695,-0.760175976,6.39904279,-3.7534199700000004,6.13639871,4.0
0.8859225480000001,-0.2397340588,-0.504712124,7.34714658,-3.2070331100000002,6.612336190000001,4.0
0.2298533264,-0.0415693806,-0.2917645052,7.84561932,-2.497391737,6.7181897699999995,4.0
-0.30831896839999995,-0.1609324436,0.21708625219999997,7.445787780000001,-3.1890767,6.183804,4.0
-0.88741921,-0.28567112,0.68977378,6.541976549999999,-5.08687057,4.26868207,4.0
-1.5107460400000001,-0.124891394,1.28463435,4.74752235,-7.70795289,2.01831201,4.0
-1.92344656,0.618898109,1.79861638,3.85179169,-8.739374999999999,0.012210430599999999,4.0
-0.7469201599999999,0.46459357999999995,0.789833484,2.35158493,-9.2385662,-0.7275978839999999,4.0
1.3386959399999998,-0.758114256,-0.844841884,3.90838459,-8.6218196,2.0003854199999997,4.0
2.08346288,-0.1116967132,-1.25986372,3.64636913,-8.11975564,2.852212493,4.0
1.74821998,-0.1462716818,-0.758954254,5.86917609,-5.1134461899999994,5.54182875,4.0
1.20345034,-0.348101556,-0.655962396,6.80126877,-3.00663848,6.796240760000001,4.0
0.6561150899999999,-0.1689958656,-0.44545822,7.72997958,-2.39396228,7.1924812099999995,4.0
-0.0832762,-0.12159272839999999,0.04518876,7.651689,-2.57903412,7.08617859,4.0
-0.8023868000000001,-0.27663033000000004,0.628198556,6.81898568,-3.3628957300000004,5.55023843,4.0
-1.35314292,-0.200394345,0.756846764,5.50232447,-6.50196359,2.8826188200000002,4.0
-1.85759538,0.23955079649999997,1.1751673,4.38554905,-8.23491664,1.0994174239999999,4.0
-1.176847156,-0.12391402000000003,1.2859782736,2.388724978,-9.4609873,0.34644099,4.0
0.082634798,0.23612996000000003,0.1278999124,2.8957869,-8.934023550000001,-1.665646143,4.0
0.8583115280000001,0.78053308,-0.524870672,2.7870902099999997,-9.190442399999998,2.883666324,4.0
2.1487032800000003,-1.0228632599999998,-1.3497830880000001,4.25937466,-7.57746877,3.5832520199999998,4.0
1.60882054,-0.310227924,-0.828592886,6.06834364,-4.3760021700000005,6.02479907,4.0
1.125015284,-0.42739187999999995,-0.608192716,7.021295820000001,-3.3416172699999995,6.560651330000001,4.0
0.598327236,-0.156656392,-0.4191910099999999,7.44961854,-3.09091441,7.16542668,4.0
-0.12408199,-0.101556347,-0.02054034000000001,7.37420106,-2.9570785099999997,6.804620529999999,4.0
-0.8643284999999998,-0.260259138,0.61182738,6.73854056,-4.21669799,5.25931291,4.0
-1.33933734,-0.253906144,0.6508005600000001,5.00759255,-7.21331067,2.75835979,4.0
-1.6957161200000002,0.24443771600000003,1.04431996,4.39850766,-8.147288790000001,0.7661445434,4.0
-1.002139736,0.5083315062,1.088424444,2.1313183550000003,-9.5596286,-0.15466542,4.0
0.12466232480000002,0.5586668033,0.15099062,2.64295924,-9.0108773,-1.103726997,4.0
0.9054703082000002,0.4373489599999999,-0.723768414,4.21822426,-8.4104116,2.978506631,4.0
2.11425048,-0.792322762,-1.4430011520000001,4.25895561,-7.770680830000001,3.27170652,4.0
1.5389375399999998,-0.3809661,-0.724134942,5.99322553,-4.27131569,6.02698381,4.0
0.9876927200000001,-0.202837806,-0.555291796,7.18529871,-3.1694442,6.82784425,4.0
0.4787198184,-0.1487151436,-0.32059735600000006,7.62870464,-3.05141006,7.34427361,4.0
-0.3819893124,-0.1724167124,0.22979224,7.0596029,-3.60183713,6.09976755,4.0
-1.1867431800000001,-0.244865324,0.718362256,5.97479022,-5.47796339,4.02157046,4.0
-1.6849648600000002,-0.0919046732,0.93864026,4.98610459,-7.8262265499999994,1.8040309799999998,4.0
-1.82864036,0.4898833992,1.43319678,2.43897327,-9.1983435,-0.1470039864,4.0
-0.8536994360000001,0.020128060000000003,0.936929828,2.43466369,-9.44015785,-0.14820110600000003,4.0
-3.2360927700000004,-3.2636261660000003,9.29602691,-1.4200020869999999,1.129810571,0.766971851,5.0
-2.77140817,-5.8695052,0.796790304,-0.8013177560000001,0.54337989,-1.890291893,5.0
4.0584712000000005,-9.2921963,-0.02777270700000003,-0.227776383,-0.190757932,-0.25244007036,5.0
3.62362421,-8.9792737,-0.40054994219999995,0.04864014529999999,-0.021120667,-9.162952000000002e-05,5.0
3.65355171,-8.940248200000001,-0.430238045,0.0298254967,0.02805398500000001,-0.0140193575,5.0
3.64612974,-8.9969908,-0.46902411399999994,0.006185010659999999,0.0187077478,0.011759155779999999,5.0
3.5766978600000003,-9.0206932,-0.32776621100000003,0.0028863385000000006,-0.0036499196499999984,-0.0028405233419999997,5.0
3.5841199599999998,-9.032186,-0.320583609,0.0172416718,-0.002611449700000003,0.0016798796999999998,5.0
3.58004984,-9.020933099999999,-0.20542250150000002,0.0069180485,0.024449881799999997,-0.00876591616,5.0
3.5924996800000004,-9.0331434,-0.221224233,0.007773260278999999,-0.009758572699999999,0.0071165803399999995,5.0
3.62960978,-9.0051314,-0.22625205900000003,0.00239764602,0.007651087280000001,0.00082466808,5.0
3.58220458,-9.0269186,-0.24013843,0.0012370019499999998,0.02347249715,-0.001374446767,5.0
3.62673676,-9.0302705,-0.15753847040000002,0.0193797001,-0.031138854699999996,0.0017409658550000002,5.0
3.60016112,-9.0281154,-0.09217676379999999,0.014065172374000002,-0.0346207881,0.0010079276280000001,5.0
3.6360741400000003,-9.036495500000001,-0.0579396806,-0.009575312530000001,-0.031322116090000005,-0.003390302313,5.0
3.6329616799999997,-9.018778399999999,-0.08499415986,0.004780020719999999,0.033429601399999995,0.006994407011999999,5.0
3.61715996,-9.0130323,-0.162326874,-0.00529925579,-0.01904372318,0.001924225496,5.0
3.6262579199999996,-9.0202147,-0.136708915,0.00710130856,-0.018860463200000004,-0.001435533242,5.0
1.3352463,-2.13203661,9.30847655,-0.43272167,0.23464862000000003,0.040775254,6.0
2.64966303,-1.6251840999999998,8.8868576,-0.13950635,-0.5802456,0.91858864,6.0
0.941878964,-1.9383457,11.1965442,-1.3881149,-0.43180537,0.49586987000000005,6.0
3.6555569944,-2.834315814,9.35992207,0.64056855,-0.47823113,2.7774515,6.0
3.8113895300000005,-1.7966089799999998,9.17057065,1.2043972,-1.31756,0.9607383,6.0
1.26156468,-2.7895742340000003,9.12747508,-0.36919168,0.03428481,-3.207806,6.0
6.90843909,-3.5875615440000006,6.773944810000001,-1.5316682,-0.6321692,-2.0905335,6.0
5.93660268,0.8006210567000001,7.20011263,0.50251305,-2.6577983,-0.27015516,6.0
4.878515200000001,0.1671152809,8.33858564,0.95027727,3.4142021999999996,-0.3623958,6.0
4.41227436,0.277727398,8.8633945,0.21870503800000002,0.27362182599999996,0.0013133603999999992,6.0
3.81420272,0.566707551,9.136812299999999,0.027870726899999997,0.1411251442,0.11090258538,6.0
3.38180991,-0.6567295063999999,9.1645849,-0.195461613,0.039293907,0.1103528037,6.0
3.37821861,-1.3599065700000001,9.07216905,0.0006261377199999996,0.0027030780000000003,0.004917464899999999,6.0
3.32841921,-1.39725611,9.1880483,-0.014767667440999999,-0.00279470858,0.00381790776,6.0
3.3265039100000005,-1.39629837,9.13202415,0.0005039637810000001,0.0007483099368,-0.0017409659350000003,6.0
3.3260251,-1.39821375,9.12651775,-0.0005345071129999999,0.0008093964567999999,0.0002748893580000001,6.0
3.31908181,-1.39941083,9.1274753,0.0005650503339999999,0.00184786734,-0.0010690141719999998,6.0
3.31381462,-1.41784628,9.1346577,-0.0039553526,-0.00114537243,0.001557706383,6.0
3.31477231,-1.41904341,9.13202405,0.00135917518,-0.00664315956,0.0026572638,6.0
3.37941571,-1.38791873,9.121489700000001,-0.00206167032,-0.00859792864,-0.0008857546800000001,6.0
3.22714445,-1.4010868300000001,9.1502201,0.007956520239999999,0.006795875800000001,-0.00882700316,6.0
3.2867600500000003,-1.3795390299999999,9.152614199999999,0.0118660582,0.00801760644,-0.0019853123799999997,6.0
3.3921049699999997,-1.38480624,9.10520895,0.0005039640400000005,0.00105374258,0.00314595592,6.0
3.14191094,-1.39151006,9.2086386,0.00111482886,0.010827585879999999,-0.014813482440000001,6.0
3.3066319900000005,-1.35439994,9.1439949,0.0030695977799999998,0.0025198186,-0.011881329239999999,6.0
3.2419884600000004,-1.35631528,9.1624304,0.0008704829819999999,-0.0028557951064,0.00400116724,6.0
3.28484476,-1.3728352799999999,9.165064,-0.002183843292,-0.0002901609976,0.0036346481699999996,6.0
3.2221166699999997,-1.36756806,9.17033135,0.0001374446799999999,0.00056505038,0.005222897779999999,6.0
3.28604184,-1.36493441,9.1337002,0.00245873268,0.0045967609,0.0018020523599999998,6.0
3.21230038,-1.35703356,9.1806264,-0.00035124748,0.0016646077199999997,0.0025350906400000003,6.0
3.27263427,-1.37427174,9.1597967,-0.004627304279999999,-0.00248927584,0.00339030204,6.0
3.24988929,-1.36301907,9.172964949999999,-0.007070765179999999,-0.0059101212,0.00241291776,6.0
3.26018446,-1.37475066,9.151416999999999,0.00013744457999999987,0.0034972034999999997,-0.0033292153999999997,6.0
3.19482276,-1.3673286,9.166979399999999,0.00343611696,0.0044745878936,-0.0008857544799999999,6.0
3.2972945000000005,-1.3946224900000002,9.158599599999999,0.00038179081999999994,0.00044287730239999995,0.001313360294,6.0
3.17255669,-1.31441678,9.1851754,0.0009926560799999999,0.00325285736,-0.002351831204,6.0
3.2860418000000005,-1.41521262,9.1811051,-0.004382958439999999,-0.0009010262599999999,0.00033597594000000006,6.0
3.2108638999999997,-1.37235645,9.1755985,-0.0013897183899999998,0.0029474248,-0.0053450708699999995,6.0
3.25515653,-1.38241206,9.1712891,0.00197004048,0.0023976460199999997,0.0033903021599999998,6.0
3.2115820999999998,-1.35535761,9.1815842,0.006246097640000001,0.00569631836,0.00448985956,6.0
3.25515653,-1.37451121,9.16673995,0.0003817912500000001,0.0064904431999999995,0.0019853120000000004,6.0
3.2381577200000002,-1.39342538,9.1643456,-0.004016438860000001,0.0021533,0.00412334044,6.0
3.20056885,-1.38169382,9.1830206,-0.0009010261300000002,-0.00132863182,0.0052228979379999995,6.0
3.26233925,-1.3646949899999998,9.1530929,0.0009926561599999998,0.0031306843,-0.0036957347759999995,6.0
3.23696063,-1.38336972,9.1861331,0.0012370022000000001,0.0008093963200000003,0.00204639864,6.0
